ICAO Code,Type,Airport Name,Latitude [Deg],Longitude [Deg],Country Code
LATI,large_airport,Tirana International Airport Mother Teresa,41.41469955,19.72060013,AL
LOWW,large_airport,Vienna International Airport,48.11029816,16.56970024,AT
LQSA,large_airport,Sarajevo International Airport,43.82460022,18.3314991,BA
EBBR,large_airport,Brussels Airport,50.90140152,4.48443985,BE
EBCI,large_airport,Brussels South Charleroi Airport,50.459202,4.45382,BE
EBLG,large_airport,Liège Airport,50.63740158,5.443220139,BE
LBBG,large_airport,Burgas Airport,42.56959915,27.51519966,BG
LBSF,large_airport,Sofia Airport,42.69669342,23.41143608,BG
LBWN,large_airport,Varna Airport,43.232101,27.8251,BG
UMMS,large_airport,Minsk National Airport,53.88249969,28.03070068,BY
LSGG,large_airport,Geneva Cointrin International Airport,46.23809814,6.108950138,CH
LSZH,large_airport,Zürich Airport,47.458056,8.548056,CH
LKPR,large_airport,Václav Havel Airport Prague,50.1008,14.26,CZ
EDDB,large_airport,Berlin Brandenburg Airport,52.351389,13.493889,DE
EDDC,large_airport,Dresden Airport,51.13280106,13.76720047,DE
EDDF,large_airport,Frankfurt am Main Airport,50.033333,8.570556,DE
EDDG,large_airport,Münster Osnabrück Airport,52.13460159,7.684830189,DE
EDDH,large_airport,Hamburg Airport,53.63040161,9.988229752,DE
EDDK,large_airport,Cologne Bonn Airport,50.86589813,7.142739773,DE
EDDL,large_airport,Düsseldorf Airport,51.289501,6.76678,DE
EDDM,large_airport,Munich Airport,48.353802,11.7861,DE
EDDN,large_airport,Nuremberg Airport,49.498699,11.078056,DE
EDDP,large_airport,Leipzig/Halle Airport,51.423889,12.236389,DE
EDDS,large_airport,Stuttgart Airport,48.68989944,9.221960068,DE
EDDV,large_airport,Hannover Airport,52.46110153,9.685079575,DE
EDDW,large_airport,Bremen Airport,53.04750061,8.786669731,DE
EDLW,large_airport,Dortmund Airport,51.5182991,7.612239838,DE
EDSB,large_airport,Karlsruhe Baden-Baden Airport,48.77939987,8.080499649,DE
ETAR,large_airport,Ramstein Air Base,49.43690109,7.600279808,DE
EKBI,large_airport,Billund Airport,55.74029922,9.151780128,DK
EKCH,large_airport,Copenhagen Kastrup Airport,55.61790085,12.65600014,DK
EKYT,large_airport,Aalborg Airport,57.09275891,9.849243164,DK
EETN,large_airport,Lennart Meri Tallinn Airport,59.41329956,24.83279991,EE
GCLA,large_airport,La Palma Airport,28.626499,-17.7556,ES
GCLP,large_airport,Gran Canaria Airport,27.93190002,-15.38659954,ES
GCTS,large_airport,Tenerife South Airport,28.04450035,-16.57250023,ES
GCXO,large_airport,Tenerife Norte Airport,28.48270035,-16.34149933,ES
LEAL,large_airport,Alicante International Airport,38.28219986,-0.558156013,ES
LEBL,large_airport,Barcelona International Airport,41.2971,2.07846,ES
LEMD,large_airport,Adolfo Suárez Madrid–Barajas Airport,40.471926,-3.56264,ES
LEMG,large_airport,Málaga Airport,36.67490005,-4.499110222,ES
LEPA,large_airport,Palma De Mallorca Airport,39.55170059,2.738810062,ES
LEST,large_airport,Santiago de Compostela Airport,42.89630127,-8.415140152,ES
EFHK,large_airport,Helsinki Vantaa Airport,60.3172,24.963301,FI
LFBD,large_airport,Bordeaux-Mérignac Airport,44.8283,-0.715556,FR
LFBO,large_airport,Toulouse-Blagnac Airport,43.629101,1.36382,FR
LFLL,large_airport,Lyon Saint-Exupéry Airport,45.725556,5.081111,FR
LFML,large_airport,Marseille Provence Airport,43.43927192,5.221424103,FR
LFMN,large_airport,Nice-Côte d'Azur Airport,43.65840149,7.215869904,FR
LFOA,large_airport,Avord (BA 702) Air Base,47.053299,2.6325,FR
LFPG,large_airport,Charles de Gaulle International Airport,49.012798,2.55,FR
LFPO,large_airport,Paris-Orly Airport,48.7233333,2.3794444,FR
LFSB,large_airport,EuroAirport Basel-Mulhouse-Freiburg Airport,47.59,7.529167,FR
EGAA,large_airport,Belfast International Airport,54.65750122,-6.215829849,GB
EGAC,large_airport,George Best Belfast City Airport,54.61809921,-5.872499943,GB
EGBB,large_airport,Birmingham International Airport,52.45389938,-1.748029947,GB
EGCC,large_airport,Manchester Airport,53.35369873,-2.274950027,GB
EGCN,large_airport,Robin Hood Doncaster Sheffield Airport,53.48053781,-1.010656357,GB
EGFF,large_airport,Cardiff International Airport,51.39670181,-3.343329906,GB
EGGD,large_airport,Bristol Airport,51.382702,-2.71909,GB
EGGP,large_airport,Liverpool John Lennon Airport,53.33359909,-2.849720001,GB
EGGW,large_airport,London Luton Airport,51.87469864,-0.368333012,GB
EGHH,large_airport,Bournemouth Airport,50.77999878,-1.842499971,GB
EGHI,large_airport,Southampton Airport,50.95029831,-1.35679996,GB
EGKK,large_airport,London Gatwick Airport,51.148102,-0.190278,GB
EGLL,large_airport,London Heathrow Airport,51.4706,-0.461941,GB
EGNM,large_airport,Leeds Bradford Airport,53.86589813,-1.660570025,GB
EGNT,large_airport,Newcastle Airport,55.03749847,-1.691669941,GB
EGNX,large_airport,East Midlands Airport,52.83110046,-1.328060031,GB
EGPD,large_airport,Aberdeen Dyce Airport,57.20190048,-2.197779894,GB
EGPF,large_airport,Glasgow International Airport,55.871899,-4.43306,GB
EGPH,large_airport,Edinburgh Airport,55.95000076,-3.372499943,GB
EGSH,large_airport,Norwich International Airport,52.67580032,1.282780051,GB
EGSS,large_airport,London Stansted Airport,51.88499832,0.234999999,GB
EGTE,large_airport,Exeter International Airport,50.7344017,-3.413889885,GB
EGUL,large_airport,RAF Lakenheath,52.40930176,0.56099999,GB
EGUN,large_airport,RAF Mildenhall,52.36190033,0.486405998,GB
EGVA,large_airport,RAF Fairford,51.68220139,-1.790030003,GB
EGVN,large_airport,RAF Brize Norton,51.75,-1.58362,GB
LCRA,large_airport,RAF Akrotiri,34.590401,32.9879,GB
LGAV,large_airport,Eleftherios Venizelos International Airport,37.93640137,23.94449997,GR
LGIR,large_airport,Heraklion International Nikos Kazantzakis Airport,35.33969879,25.18029976,GR
LGTS,large_airport,Thessaloniki Macedonia International Airport,40.5196991,22.97089958,GR
LDZA,large_airport,Zagreb Airport,45.74290085,16.06879997,HR
LHBP,large_airport,Budapest Liszt Ferenc International Airport,47.42976,19.261093,HU
EICK,large_airport,Cork Airport,51.84130096,-8.491109848,IE
EIDW,large_airport,Dublin Airport,53.421299,-6.27007,IE
EINN,large_airport,Shannon Airport,52.702,-8.92482,IE
BIKF,large_airport,Keflavik International Airport,63.985001,-22.6056,IS
LIBD,large_airport,Bari Karol Wojtyła Airport,41.138901,16.760599,IT
LICC,large_airport,Catania-Fontanarossa Airport,37.466801,15.0664,IT
LICJ,large_airport,Falcone–Borsellino Airport,38.175999,13.091,IT
LIEE,large_airport,Cagliari Elmas Airport,39.251499,9.05428,IT
LIMC,large_airport,Malpensa International Airport,45.6306,8.72811,IT
LIME,large_airport,Milan Bergamo Airport,45.673901,9.70417,IT
LIMF,large_airport,Turin Airport,45.200802,7.64963,IT
LIMJ,large_airport,Genoa Cristoforo Colombo Airport,44.4133,8.8375,IT
LIML,large_airport,Milano Linate Airport,45.445099,9.27674,IT
LIPE,large_airport,Bologna Guglielmo Marconi Airport,44.5354,11.2887,IT
LIPH,large_airport,Treviso-Sant'Angelo Airport,45.648399,12.1944,IT
LIPX,large_airport,Verona Villafranca Airport,45.395699,10.8885,IT
LIPZ,large_airport,Venice Marco Polo Airport,45.505299,12.3519,IT
LIRA,large_airport,Ciampino–G. B. Pastine International Airport,41.7994,12.5949,IT
LIRF,large_airport,Leonardo da Vinci–Fiumicino Airport,41.8002778,12.2388889,IT
LIRN,large_airport,Naples International Airport,40.886002,14.2908,IT
LIRP,large_airport,Pisa International Airport,43.683899,10.3927,IT
EYVI,large_airport,Vilnius International Airport,54.634102,25.285801,LT
ELLX,large_airport,Luxembourg-Findel International Airport,49.6233333,6.2044444,LU
EVRA,large_airport,Riga International Airport,56.92359924,23.97109985,LV
LYPG,large_airport,Podgorica Airport / Podgorica Golubovci Airbase,42.359402,19.2519,ME
LWSK,large_airport,Skopje International Airport,41.961601,21.621401,MK
LMML,large_airport,Malta International Airport,35.857498,14.4775,MT
EHAM,large_airport,Amsterdam Airport Schiphol,52.308601,4.76389,NL
EHEH,large_airport,Eindhoven Airport,51.45009995,5.374529839,NL
ENBO,large_airport,Bodø Airport,67.26920319,14.36530018,NO
ENBR,large_airport,Bergen Airport Flesland,60.29339981,5.218140125,NO
ENGM,large_airport,Oslo Gardermoen Airport,60.19390106,11.10039997,NO
ENTC,large_airport,Tromsø Airport,69.6832962,18.91889954,NO
ENVA,large_airport,Trondheim Airport Værnes,63.4578018,10.9239998,NO
ENZV,large_airport,Stavanger Airport Sola,58.87670135,5.63778019,NO
EPGD,large_airport,Gdańsk Lech Wałęsa Airport,54.37760162,18.46619987,PL
EPKK,large_airport,Kraków John Paul II International Airport,50.077702,19.7848,PL
EPKT,large_airport,Katowice International Airport,50.4743,19.08,PL
EPMO,large_airport,Modlin Airport,52.451099,20.6518,PL
EPPO,large_airport,Poznań-Ławica Airport,52.42100143,16.82629967,PL
EPWA,large_airport,Warsaw Chopin Airport,52.16569901,20.96710014,PL
EPWR,large_airport,Copernicus Wrocław Airport,51.10269928,16.88579941,PL
LPFR,large_airport,Faro Airport,37.01440048,-7.965909958,PT
LPLA,large_airport,Lajes Airport,38.761799,-27.090799,PT
LPPD,large_airport,João Paulo II Airport,37.74119949,-25.69790077,PT
LPPR,large_airport,Francisco de Sá Carneiro Airport,41.24810028,-8.681389809,PT
LPPT,large_airport,Humberto Delgado Airport (Lisbon Portela Airport),38.7813,-9.13592,PT
LROP,large_airport,Henri Coandă International Airport,44.5711111,26.085,RO
LYBE,large_airport,Belgrade Nikola Tesla Airport,44.81840134,20.3090992,RS
RU-0016,large_airport,Lipetsk Air Base,52.63499832,39.44499969,RU
RU-0035,large_airport,Grozny North Airport,43.388302,45.698601,RU
RU-2244,large_airport,Ukrainka Air Base,51.169997,128.445007,RU
RU-4464,large_airport,Olenya Air Base,68.15180206,33.46390152,RU
UHWW,large_airport,Vladivostok International Airport,43.396256,132.148155,RU
UKFF,large_airport,Simferopol International Airport,45.0522,33.975101,RU
ULLI,large_airport,Pulkovo Airport,59.8003006,30.26250076,RU
UNKL,large_airport,Yemelyanovo Airport,56.172901,92.493301,RU
URRP,large_airport,Platov International Airport,47.493888,39.924722,RU
URSS,large_airport,Sochi International Airport,43.449902,39.9566,RU
UUBW,large_airport,Zhukovsky International Airport,55.553299,38.150002,RU
UUDD,large_airport,Domodedovo International Airport,55.40879822,37.90629959,RU
UUEE,large_airport,Sheremetyevo International Airport,55.972599,37.4146,RU
UUWW,large_airport,Vnukovo International Airport,55.59149933,37.26150131,RU
UWKD,large_airport,Kazan International Airport,55.60620117,49.27870178,RU
UWKG,large_airport,Borisoglebskoye Airport,55.86669922,49.13330078,RU
UWSG,large_airport,Gagarin International Airport,51.712778,46.171111,RU
UWUU,large_airport,Ufa International Airport,54.55749893,55.87440109,RU
UWWW,large_airport,Kurumoch International Airport,53.50490189,50.16429901,RU
ESGG,large_airport,Gothenburg-Landvetter Airport,57.66279984,12.27980042,SE
ESMS,large_airport,Malmö Sturup Airport,55.53630536,13.37619781,SE
ESPA,large_airport,Luleå Airport,65.54380035,22.12199974,SE
ESSA,large_airport,Stockholm-Arlanda Airport,59.65190125,17.91860008,SE
LJLJ,large_airport,Ljubljana Jože Pučnik Airport,46.223701,14.4576,SI
LZIB,large_airport,M. R. Štefánik Airport,48.17020035,17.21269989,SK
UKBB,large_airport,Boryspil International Airport,50.34500122,30.8946991,UA
UKHH,large_airport,Kharkiv International Airport,49.92480087,36.29000092,UA
UKOO,large_airport,Odessa International Airport,46.42679977,30.67650032,UA
BKPR,large_airport,Priština Adem Jashari International Airport,42.5728,21.035801,XK
LAKU,medium_airport,Kukës Airport,42.03369904,20.41589928,AL
LAKV,medium_airport,Kuçovë Air Base,40.77190018,19.90189934,AL
LOAN,medium_airport,Wiener Neustadt East Airport,47.84329987,16.26009941,AT
LOWG,medium_airport,Graz Airport,46.99110031,15.43959999,AT
LOWI,medium_airport,Innsbruck Airport,47.260201,11.344,AT
LOWK,medium_airport,Klagenfurt Airport,46.642502,14.3377,AT
LOWL,medium_airport,Linz Hörsching Airport,48.2332,14.1875,AT
LOWS,medium_airport,Salzburg Airport,47.79330063,13.00430012,AT
LOXZ,medium_airport,Hinterstoisser Air Base,47.202801,14.7442,AT
LQBK,medium_airport,Banja Luka International Airport,44.94139862,17.29750061,BA
LQMO,medium_airport,Mostar International Airport,43.28290176,17.84589958,BA
LQTZ,medium_airport,Tuzla International Airport,44.45869827,18.72480011,BA
EBAW,medium_airport,Antwerp International Airport (Deurne),51.1894,4.46028,BE
EBBE,medium_airport,Beauvechain Air Base,50.75859833,4.768330097,BE
EBBL,medium_airport,Kleine Brogel Air Base,51.168301,5.47,BE
EBCV,medium_airport,Chièvres Air Base,50.57580185,3.83100009,BE
EBFN,medium_airport,Koksijde Air Base,51.09030151,2.652780056,BE
EBFS,medium_airport,Florennes Air Base,50.24330139,4.645830154,BE
EBKT,medium_airport,Wevelgem Airport,50.8172,3.20472,BE
EBOS,medium_airport,Ostend-Bruges International Airport,51.19889832,2.862220049,BE
BG-JAM,medium_airport,Bezmer Air Base,42.45489883,26.35219955,BG
LBGO,medium_airport,Gorna Oryahovitsa Airport,43.15140152,25.71290016,BG
LBPD,medium_airport,Plovdiv International Airport,42.067799,24.8508,BG
LBPG,medium_airport,Graf Ignatievo Air Base,42.29040146,24.7140007,BG
LBPL,medium_airport,Dolna Mitropoliya Air Base,43.451401,24.5028,BG
LBWB,medium_airport,Balchik Air Base,43.423801,28.181299,BG
BY-0001,medium_airport,Balbasovo Air Base,54.439999,30.2967,BY
BY-0003,medium_airport,Bobrovichi Air Base,52.27830124,29.36000061,BY
BY-0006,medium_airport,Osovtsy Air Base,52.55699921,24.88400078,BY
UMBB,medium_airport,Brest Airport,52.108299,23.8981,BY
UMGG,medium_airport,Gomel Airport,52.52700043,31.01670074,BY
UMII,medium_airport,Vitebsk Vostochny Airport,55.12649918,30.34959984,BY
UMMA,medium_airport,Baranavichi Air Base,53.09999847,26.04999924,BY
UMMG,medium_airport,Hrodna Airport,53.60200119,24.05380058,BY
UMNB,medium_airport,Babruisk Air Base,53.105,29.205,BY
UMOO,medium_airport,Mogilev Airport,53.95489883,30.0951004,BY
LSGC,medium_airport,Les Eplatures Airport,47.08390045,6.792840004,CH
LSGS,medium_airport,Sion Airport,46.219166,7.326944,CH
LSMA,medium_airport,Alpnach Air Base,46.943901,8.28417,CH
LSMD,medium_airport,Dübendorf Air Base,47.39860153,8.648229599,CH
LSME,medium_airport,Emmen Air Base,47.092444,8.305184,CH
LSMF,medium_airport,Mollis Airport,47.07889938,9.064829826,CH
LSMP,medium_airport,Payerne Air Base,46.8432,6.915060043,CH
LSZA,medium_airport,Lugano Airport,46.00429916,8.910579681,CH
LSZB,medium_airport,Bern Belp Airport,46.91410065,7.497149944,CH
LSZG,medium_airport,Grenchen Airport,47.181599,7.41719,CH
LSZR,medium_airport,St Gallen Altenrhein Airport,47.48500061,9.560770035,CH
LSZS,medium_airport,Samedan Airport,46.53409958,9.884110451,CH
LKCV,medium_airport,Čáslav Air Base,49.93970108,15.3817997,CZ
LKKB,medium_airport,Kbely Air Base,50.12139893,14.54360008,CZ
LKKU,medium_airport,Kunovice Airport,49.02939987,17.43969917,CZ
LKKV,medium_airport,Karlovy Vary International Airport,50.20299911,12.91499996,CZ
LKLN,medium_airport,Plzeň-Líně Airport,49.67520142,13.27460003,CZ
LKMT,medium_airport,Ostrava Leos Janáček Airport,49.69630051,18.11109924,CZ
LKNA,medium_airport,Náměšť Air Base,49.16579819,16.12490082,CZ
LKPD,medium_airport,Pardubice Airport,50.01340103,15.73859978,CZ
LKPO,medium_airport,Přerov Air Base,49.42580032,17.40469933,CZ
LKTB,medium_airport,Brno-Tuřany Airport,49.15129852,16.69440079,CZ
LKVO,medium_airport,Vodochody Airport,50.216599,14.3958,CZ
EDAC,medium_airport,Altenburg-Nobitz Airport,50.981945,12.506389,DE
EDAH,medium_airport,Heringsdorf Airport,53.87870026,14.15229988,DE
EDBM,medium_airport,"Magdeburg ""City"" Airport",52.073612,11.626389,DE
EDBN,medium_airport,Neubrandenburg Airport,53.6022,13.306,DE
EDBR,medium_airport,Rothenburg/Görlitz Airport,51.36333466,14.94999981,DE
EDDE,medium_airport,Erfurt Airport,50.97980118,10.95810032,DE
EDDR,medium_airport,Saarbrücken Airport,49.21459961,7.109509945,DE
EDFE,medium_airport,Frankfurt-Egelsbach Airport,49.959999,8.645833,DE
EDFH,medium_airport,Frankfurt-Hahn Airport,49.9487,7.26389,DE
EDFM,medium_airport,Mannheim-City Airport,49.473057,8.514167,DE
EDFZ,medium_airport,Mainz-Finthen Airport,49.967499,8.147222,DE
EDGE,medium_airport,Eisenach-Kindel Airport,50.991604,10.47973,DE
EDGS,medium_airport,Siegerland Airport,50.70769882,8.082969666,DE
EDHI,medium_airport,Hamburg-Finkenwerder Airport,53.53527832,9.83555603,DE
EDHK,medium_airport,Kiel-Holtenau Airport,54.37944412,10.14527798,DE
EDHL,medium_airport,Lübeck Blankensee Airport,53.80540085,10.71920013,DE
EDJA,medium_airport,Memmingen Allgau Airport,47.98880005,10.23950005,DE
EDLN,medium_airport,Mönchengladbach Airport,51.230278,6.504444,DE
EDLP,medium_airport,Paderborn Lippstadt Airport,51.61410141,8.616319656,DE
EDLV,medium_airport,Weeze Airport,51.60240173,6.142169952,DE
EDMA,medium_airport,Augsburg Airport,48.425278,10.931667,DE
EDMO,medium_airport,Oberpfaffenhofen Airport,48.081402,11.2831,DE
EDNY,medium_airport,Friedrichshafen Airport,47.67129898,9.511489868,DE
EDOP,medium_airport,Schwerin Parchim Airport,53.426998,11.7834,DE
EDQA,medium_airport,Airport Bamberg-Breitenau,49.920403,10.914233,DE
EDQD,medium_airport,Bayreuth Airport,49.985001,11.64,DE
EDQM,medium_airport,Hof-Plauen Airport,50.28861237,11.85638905,DE
EDTD,medium_airport,Donaueschingen-Villingen Airport,47.97333145,8.522221565,DE
EDTL,medium_airport,Lahr Airport,48.36930084,7.827720165,DE
EDTY,medium_airport,Adolf Würth Airport,49.11833191,9.783888817,DE
EDUZ,medium_airport,Flugplatz Zerbst,52.000832,12.148611,DE
EDVE,medium_airport,Braunschweig-Wolfsburg Airport,52.319199,10.5561,DE
EDVK,medium_airport,Kassel-Calden Airport,51.417273,9.384967,DE
EDXW,medium_airport,Westerland Sylt Airport,54.91320038,8.340470314,DE
ETAD,medium_airport,Spangdahlem Air Base,49.97269821,6.692500114,DE
ETHB,medium_airport,Bückeburg Air Base,52.2785,9.08217,DE
ETHC,medium_airport,Celle Army Airfield,52.591202,10.0221,DE
ETHF,medium_airport,Fritzlar Army Airfield,51.1146,9.286,DE
ETHL,medium_airport,Laupheim Air Base,48.220299,9.91002,DE
ETHM,medium_airport,Mendig Airfield,50.366001,7.31533,DE
ETHN,medium_airport,Niederstetten Army Air Base,49.391945,9.958889,DE
ETHS,medium_airport,Fassberg Air Base,52.919399,10.185827,DE
ETIC,medium_airport,Grafenwohr Army Air Field,49.69869995,11.94019985,DE
ETIH,medium_airport,Hohenfels Army Air Field,49.2181015,11.83609962,DE
ETMN,medium_airport,Nordholz Naval Airbase,53.7677002,8.658499718,DE
ETND,medium_airport,Diepholz Air Base,52.585556,8.342222,DE
