ICAO Code,Type,Airport Name,Latitude [Deg],Longitude [Deg],Country Code
ETNG,medium_airport,Geilenkirchen Air Base,50.9608,6.04242,DE
ETNH,medium_airport,Hohn Air Base,54.312199,9.53817,DE
ETNL,medium_airport,Rostock-Laage Airport,53.91820145,12.27830029,DE
ETNN,medium_airport,Nörvenich Air Base,50.8312,6.65817,DE
ETNS,medium_airport,Schleswig Air Base,54.459301,9.51633,DE
ETNT,medium_airport,Wittmundhafen Air Base,53.547798,7.66733,DE
ETNW,medium_airport,Wunstorf Air Base,52.457298,9.42717,DE
ETOU,medium_airport,Wiesbaden Army Airfield,50.04980087,8.325400352,DE
ETSB,medium_airport,Büchel Air Base,50.17380142,7.063330173,DE
ETSH,medium_airport,Holzdorf Air Base,51.767799,13.1677,DE
ETSI,medium_airport,Ingolstadt Manching Airport,48.71569824,11.5340004,DE
ETSL,medium_airport,Lechfeld Air Base,48.185504,10.8612,DE
ETSN,medium_airport,Neuburg AFB,48.710999,11.2115,DE
EKAH,medium_airport,Aarhus Airport,56.29999924,10.61900043,DK
EKEB,medium_airport,Esbjerg Airport,55.525902,8.5534,DK
EKKA,medium_airport,Karup Airport,56.29750061,9.124629974,DK
EKMB,medium_airport,Lolland Falster Maribo Airport,54.699299,11.4401,DK
EKOD,medium_airport,Odense Airport,55.47669983,10.33090019,DK
EKRK,medium_airport,Copenhagen Roskilde Airport,55.58560181,12.13140011,DK
EKRN,medium_airport,Bornholm Airport,55.06330109,14.75959969,DK
EKSB,medium_airport,Sønderborg Airport,54.96440125,9.791729927,DK
EKSN,medium_airport,Sindal Airport,57.503502,10.2294,DK
EKSP,medium_airport,Skrydstrup Air Base,55.221048,9.26702,DK
EKSV,medium_airport,Skive Airport,56.55020142,9.172980309,DK
EKTS,medium_airport,Thisted Airport,57.06880188,8.705220222,DK
EKVD,medium_airport,Kolding Vamdrup Airfield,55.436298,9.33092,DK
EKVJ,medium_airport,Stauning Airport,55.99010086,8.353910446,DK
EEEI,medium_airport,Ämari Air Base,59.26029968,24.20849991,EE
EEKA,medium_airport,Kärdla Airport,58.99079895,22.83069992,EE
EEKE,medium_airport,Kuressaare Airport,58.22990036,22.5095005,EE
EEPU,medium_airport,Pärnu Airport,58.41899872,24.4727993,EE
EETU,medium_airport,Tartu Airport,58.30749893,26.69039917,EE
GCFV,medium_airport,Fuerteventura Airport,28.45269966,-13.86380005,ES
GCHI,medium_airport,Hierro Airport,27.81480026,-17.88710022,ES
GCRR,medium_airport,Lanzarote Airport,28.945499,-13.6052,ES
GEML,medium_airport,Melilla Airport,35.27980042,-2.956259966,ES
LEAB,medium_airport,Albacete-Los Llanos Airport,38.94850159,-1.863520026,ES
LEAM,medium_airport,Almería International Airport,36.84389877,-2.370100021,ES
LEAS,medium_airport,Asturias Airport,43.56359863,-6.034619808,ES
LEBA,medium_airport,Córdoba Airport,37.84199905,-4.848879814,ES
LEBB,medium_airport,Bilbao Airport,43.30110168,-2.910609961,ES
LEBG,medium_airport,Burgos Airport,42.357601,-3.62076,ES
LEBZ,medium_airport,Badajoz Airport,38.8913002,-6.82133007,ES
LECH,medium_airport,Castellón-Costa Azahar Airport,40.213889,0.073333,ES
LECO,medium_airport,A Coruña Airport,43.302101,-8.37726,ES
LECU,medium_airport,Cuatro Vientos Airport,40.370701,-3.78514,ES
LEDA,medium_airport,Lleida-Alguaire Airport,41.728185,0.535023,ES
LEGA,medium_airport,Armilla Air Base,37.1332016,-3.63568997,ES
LEGE,medium_airport,Girona Airport,41.90100098,2.760550022,ES
LEGR,medium_airport,Federico Garcia Lorca Airport,37.18870163,-3.777359962,ES
LEGT,medium_airport,Getafe Air Base,40.29410172,-3.723829985,ES
LEIB,medium_airport,Ibiza Airport,38.8728981,1.37311995,ES
LEJR,medium_airport,Jerez Airport,36.744598,-6.06011,ES
LELC,medium_airport,San Javier Airport,37.77500153,-0.812389016,ES
LELN,medium_airport,Leon Airport,42.5890007,-5.655560017,ES
LEMH,medium_airport,Menorca Airport,39.86259842,4.218649864,ES
LEMO,medium_airport,Moron Air Base,37.17490005,-5.615940094,ES
LEPP,medium_airport,Pamplona Airport,42.77000046,-1.646329999,ES
LERI,medium_airport,Alcantarilla Air Base,37.951099,-1.23032,ES
LERS,medium_airport,Reus Air Base,41.1473999,1.167170048,ES
LERT,medium_airport,Rota Naval Station Airport,36.64519882,-6.349460125,ES
LESA,medium_airport,Salamanca Airport,40.95209885,-5.501989841,ES
LESO,medium_airport,San Sebastian Airport,43.35649872,-1.790609956,ES
LETL,medium_airport,Teruel Airport,40.403,-1.2183,ES
LETO,medium_airport,Torrejón Airport,40.49670029,-3.445869923,ES
LEVC,medium_airport,Valencia Airport,39.4893,-0.481625,ES
LEVD,medium_airport,Valladolid Airport,41.70610046,-4.851940155,ES
LEVT,medium_airport,Vitoria/Foronda Airport,42.88280106,-2.7244699,ES
LEVX,medium_airport,Vigo Airport,42.23180008,-8.62677002,ES
LEXJ,medium_airport,Santander Airport,43.42710114,-3.820009947,ES
LEZG,medium_airport,Zaragoza Air Base,41.66619873,-1.04155004,ES
LEZL,medium_airport,Sevilla Airport,37.41799927,-5.893109798,ES
RMU,medium_airport,Región de Murcia International Airport,37.803,-1.125,ES
EFET,medium_airport,Enontekio Airport,68.36260223,23.42429924,FI
EFHA,medium_airport,Halli Airport,61.856039,24.786686,FI
EFHF,medium_airport,Helsinki Malmi Airport,60.254601,25.042801,FI
EFIT,medium_airport,Kitee Airport,62.1661,30.073601,FI
EFIV,medium_airport,Ivalo Airport,68.6072998,27.40530014,FI
EFJO,medium_airport,Joensuu Airport,62.662899,29.6075,FI
EFJY,medium_airport,Jyväskylä Airport,62.399502,25.678301,FI
EFKA,medium_airport,Kauhava Airfield,63.127102,23.051399,FI
EFKE,medium_airport,Kemi-Tornio Airport,65.77870178,24.58209991,FI
EFKI,medium_airport,Kajaani Airport,64.2855,27.6924,FI
EFKJ,medium_airport,Kauhajoki Airfield,62.462502,22.393101,FI
EFKK,medium_airport,Kokkola-Pietarsaari Airport,63.721199,23.143101,FI
EFKS,medium_airport,Kuusamo Airport,65.987602,29.239401,FI
EFKT,medium_airport,Kittilä Airport,67.7009964,24.84679985,FI
EFKU,medium_airport,Kuopio Airport,63.007099,27.7978,FI
EFLP,medium_airport,Lappeenranta Airport,61.044601,28.144743,FI
EFMA,medium_airport,Mariehamn Airport,60.12220001,19.89819908,FI
EFMI,medium_airport,Mikkeli Airport,61.6866,27.201799,FI
EFOU,medium_airport,Oulu Airport,64.930099,25.354601,FI
EFPO,medium_airport,Pori Airport,61.4617,21.799999,FI
EFPR,medium_airport,Helsinki East-Redstone Airport,60.479167,26.593889,FI
EFRO,medium_airport,Rovaniemi Airport,66.56479645,25.83040047,FI
EFSA,medium_airport,Savonlinna Airport,61.9431,28.945101,FI
EFSI,medium_airport,Seinäjoki Airport,62.692101,22.8323,FI
EFSO,medium_airport,Sodankyla Airport,67.39499664,26.61910057,FI
EFTP,medium_airport,Tampere-Pirkkala Airport,61.414101,23.604401,FI
EFTU,medium_airport,Turku Airport,60.514099,22.2628,FI
EFUT,medium_airport,Utti Airport,60.8964,26.9384,FI
EFVA,medium_airport,Vaasa Airport,63.050701,21.762199,FI
EFVR,medium_airport,Varkaus Airport,62.171101,27.868601,FI
EFYL,medium_airport,Ylivieska Airfield,64.054722,24.725278,FI
EKVG,medium_airport,Vágar Airport,62.063599,-7.27722,FO
LFAC,medium_airport,Calais-Dunkerque Airport,50.96210098,1.954759955,FR
LFAG,medium_airport,Aérodrome de Péronne Saint-Quentin,49.8685,3.02958,FR
LFAT,medium_airport,Le Touquet-Côte d'Opale Airport,50.51739883,1.620589972,FR
LFAV,medium_airport,Valenciennes-Denain Airport,50.325802,3.46126,FR
LFAY,medium_airport,Aérodrome d'Amiens-Glisy,49.873004,2.387074,FR
LFBA,medium_airport,Agen-La Garenne Airport,44.17470169,0.590556026,FR
LFBC,medium_airport,Cazaux (BA 120) Air Base,44.53329849,-1.125,FR
LFBE,medium_airport,Bergerac-Roumanière Airport,44.82529831,0.518611014,FR
LFBF,medium_airport,Toulouse-Francazal (BA 101) Air Base,43.54560089,1.367499948,FR
LFBG,medium_airport,Cognac-Châteaubernard (BA 709) Air Base,45.65829849,-0.317499995,FR
LFBH,medium_airport,La Rochelle-Île de Ré Airport,46.17919922,-1.195279956,FR
LFBI,medium_airport,Poitiers-Biard Airport,46.58769989,0.306665987,FR
LFBK,medium_airport,Montluçon-Guéret Airport,46.22259903,2.363960028,FR
LFBL,medium_airport,Limoges Airport,45.8628006,1.179440022,FR
LFBM,medium_airport,Mont-de-Marsan (BA 118) Air Base,43.911701,-0.5075,FR
LFBN,medium_airport,Niort-Souché Airport,46.313477,-0.394529,FR
LFBP,medium_airport,Pau Pyrénées Airport,43.38000107,-0.41861099,FR
LFBT,medium_airport,Tarbes-Lourdes-Pyrénées Airport,43.17869949,-0.006439,FR
LFBU,medium_airport,Angoulême-Brie-Champniers Airport,45.72919846,0.221456006,FR
LFBX,medium_airport,Périgueux-Bassillac Airport,45.19810104,0.81555599,FR
LFBZ,medium_airport,Biarritz-Anglet-Bayonne Airport,43.4683333,-1.5311111,FR
LFCC,medium_airport,Aérodrome de Cahors-Lalbenque,44.351398,1.47528,FR
LFCG,medium_airport,Aérodrome de Saint-Girons - Antichan,43.007801,1.10315,FR
LFCH,medium_airport,Aérodrome d'Arcachon-La Teste-de-Buch,44.596401,-1.11083,FR
LFCI,medium_airport,Albi-Le Séquestre Airport,43.91389847,2.113059998,FR
LFCK,medium_airport,Castres-Mazamet Airport,43.55630112,2.28918004,FR
LFCR,medium_airport,Rodez-Marcillac Airport,44.40790176,2.482670069,FR
LFCY,medium_airport,Royan-Médis Airport,45.62810135,-0.972500026,FR
LFDH,medium_airport,Auch-Lamothe Airport,43.687801,0.601667,FR
LFDI,medium_airport,Libourne-Artigues-de-Lussac Airport,44.982498,-0.134722,FR
LFDN,medium_airport,Rochefort-Saint-Agnant (BA 721) Airport,45.88779831,-0.983056009,FR
LFEY,medium_airport,Île d'Yeu Airport,46.71860123,-2.391109943,FR
LFGA,medium_airport,Colmar-Houssen Airport,48.10990143,7.35901022,FR
LFGJ,medium_airport,Dole-Tavaux Airport,47.042686,5.435063,FR
LFGW,medium_airport,Verdun-Le Rozelier Airfield,49.122398,5.46905,FR
LFHO,medium_airport,Aubenas-Ardèche Méridional Airport,44.544203,4.372192,FR
LFHP,medium_airport,Le Puy-Loudes Airport,45.08069992,3.7628901,FR
LFJL,medium_airport,Metz-Nancy-Lorraine Airport,48.98210144,6.251319885,FR
LFJR,medium_airport,Angers-Loire Airport,47.560299,-0.312222,FR
LFKB,medium_airport,Bastia-Poretta Airport,42.55270004,9.483730316,FR
LFKC,medium_airport,Calvi-Sainte-Catherine Airport,42.5244444,8.7930556,FR
LFKF,medium_airport,Figari Sud-Corse Airport,41.500599,9.09778,FR
LFKJ,medium_airport,Ajaccio-Napoléon Bonaparte Airport,41.92359924,8.802920341,FR
LFKS,medium_airport,Solenzara (BA 126) Air Base,41.92440033,9.406000137,FR
LFLA,medium_airport,Auxerre-Branches Airport,47.85020065,3.49710989,FR
LFLB,medium_airport,Chambéry-Savoie Airport,45.63809967,5.88022995,FR
LFLC,medium_airport,Clermont-Ferrand Auvergne Airport,45.7867012,3.169169903,FR
LFLD,medium_airport,Bourges Airport,47.05810165,2.370280027,FR
LFLH,medium_airport,Chalon-Champforgeuil Airport,46.8260994,4.817629814,FR
LFLI,medium_airport,Annemasse Airport,46.19200134,6.268390179,FR
LFLM,medium_airport,Aérodrome de Mâcon-Charnay,46.295101,4.79577,FR
LFLN,medium_airport,Saint-Yan Airport,46.41249847,4.013259888,FR
LFLO,medium_airport,Roanne-Renaison Airport,46.05830002,4.00138998,FR
LFLP,medium_airport,Annecy-Haute-Savoie-Mont Blanc Airport,45.9308333,6.1063889,FR
LFLS,medium_airport,Grenoble-Isère Airport,45.3629,5.32937,FR
LFLU,medium_airport,Valence-Chabeuil Airport,44.9216,4.9699,FR
LFLV,medium_airport,Vichy-Charmeil Airport,46.16970062,3.403739929,FR
LFLW,medium_airport,Aurillac Airport,44.89139938,2.421940088,FR
LFLX,medium_airport,"Châteauroux-Déols ""Marcel Dassault"" Airport",46.860278,1.721111,FR
LFLY,medium_airport,Lyon-Bron Airport,45.72719955,4.944270134,FR
LFMC,medium_airport,Le Luc-Le Cannet Airport,43.38470078,6.387139797,FR
LFMD,medium_airport,Cannes-Mandelieu Airport,43.542,6.95348,FR
LFMH,medium_airport,Saint-Étienne-Bouthéon Airport,45.54059982,4.296390057,FR
LFMI,medium_airport,Istres Le Tubé Air Base,43.522701,4.92384,FR
LFMK,medium_airport,Carcassonne Airport,43.2159996,2.306319952,FR
LFMO,medium_airport,Orange-Caritat (BA 115) Air Base,44.14049911,4.8667202,FR
LFMP,medium_airport,Perpignan-Rivesaltes (Llabanère) Airport,42.74039841,2.87067008,FR
LFMQ,medium_airport,Le Castellet Airport,43.25249863,5.785190105,FR
LFMS,medium_airport,Aérodrome d'Alès Cévennes,44.069698,4.14212,FR
LFMT,medium_airport,Montpellier-Méditerranée Airport,43.57619858,3.963010073,FR
LFMU,medium_airport,Béziers-Vias Airport,43.32350159,3.353899956,FR
LFMV,medium_airport,Avignon-Caumont Airport,43.90729904,4.901830196,FR
LFMY,medium_airport,Salon-de-Provence (BA 701) Air Base,43.60639954,5.109250069,FR
LFNB,medium_airport,Mende-Brenoux Airfield,44.502102,3.53282,FR
LFOB,medium_airport,Paris Beauvais Tillé Airport,49.45439911,2.112780094,FR
LFOC,medium_airport,Châteaudun (BA 279) Air Base,48.058102,1.37662,FR
LFOE,medium_airport,Évreux-Fauville (BA 105) Air Base,49.02870178,1.219859958,FR
LFOH,medium_airport,Le Havre Octeville Airport,49.53390121,0.088055998,FR
LFOI,medium_airport,Abbeville,50.143501,1.831891,FR
LFOJ,medium_airport,Orléans-Bricy (BA 123) Air Base,47.987801,1.76056,FR
LFOK,medium_airport,Châlons-Vatry Airport,48.77333333,4.206111111,FR
LFOP,medium_airport,Rouen Airport,49.38420105,1.174800038,FR
LFOT,medium_airport,Tours-Val-de-Loire Airport,47.43220139,0.727605999,FR
LFOU,medium_airport,Cholet Le Pontreau Airport,47.08209991,-0.87706399,FR
LFOV,medium_airport,Laval-Entrammes Airport,48.03139877,-0.742986023,FR
LFPB,medium_airport,Paris-Le Bourget Airport,48.9693985,2.441390038,FR
LFPC,medium_airport,Creil Air Base,49.25350189,2.519140005,FR
LFPM,medium_airport,Melun-Villaroche Air Base,48.60469818,2.671119928,FR
LFPN,medium_airport,Toussus-le-Noble Airport,48.75189972,2.106189966,FR
LFPT,medium_airport,Aérodrome de Pontoise - Cormeilles en Vexin,49.096667,2.040833,FR
LFPV,medium_airport,Villacoublay-Vélizy (BA 107) Air Base,48.7741667,2.1916667,FR
LFQB,medium_airport,Troyes-Barberey Airport,48.322102,4.0167,FR
LFQE,medium_airport,Étain-Rouvres Air Base,49.22689819,5.67222023,FR
LFQG,medium_airport,Nevers-Fourchambault Airport,47.00260162,3.113329887,FR
LFQJ,medium_airport,Maubeuge-Élesmes Airport,50.3105011,4.033120155,FR
LFQP,medium_airport,Phalsbourg-Bourscheid Air Base,48.7680556,7.205,FR
LFQQ,medium_airport,Lille-Lesquin Airport,50.563332,3.086886,FR
LFQT,medium_airport,Merville-Calonne Airport,50.61840057,2.642240047,FR
LFQV,medium_airport,Charleville-Mézières Airport,49.78390121,4.647079945,FR
LFQW,medium_airport,Aérodrome de Vesoul-Frotey,47.6376,6.20392,FR
LFRB,medium_airport,Brest Bretagne Airport,48.44789886,-4.418540001,FR
LFRC,medium_airport,Cherbourg-Maupertus Airport,49.65010071,-1.470280051,FR
LFRD,medium_airport,Dinard-Pleurtuit-Saint-Malo Airport,48.58769989,-2.079960108,FR
LFRE,medium_airport,La Baule-Escoublac Airport,47.28939819,-2.346390009,FR
LFRF,medium_airport,Granville Airport,48.8830986,-1.564170003,FR
LFRG,medium_airport,Deauville-Saint-Gatien Airport,49.36529922,0.154305995,FR
LFRH,medium_airport,Lorient South Brittany (Bretagne Sud) Airport,47.76060104,-3.440000057,FR
LFRI,medium_airport,La Roche-sur-Yon Airport,46.70190048,-1.378630042,FR
LFRJ,medium_airport,Landivisiau Air Base,48.53030014,-4.151639938,FR
LFRK,medium_airport,Caen-Carpiquet Airport,49.1733017,-0.449999988,FR
LFRL,medium_airport,Lanvéoc-Poulmic Air Base,48.28170013,-4.445020199,FR
LFRM,medium_airport,Le Mans-Arnage Airport,47.94860077,0.201666996,FR
LFRN,medium_airport,Rennes-Saint-Jacques Airport,48.0695,-1.73479,FR
LFRO,medium_airport,Lannion-Côte de Granit Airport,48.754398,-3.47166,FR
LFRQ,medium_airport,Quimper-Cornouaille Airport,47.97499847,-4.167789936,FR
LFRS,medium_airport,Nantes Atlantique Airport,47.15319824,-1.610730052,FR
LFRT,medium_airport,Saint-Brieuc-Armor Airport,48.5378,-2.85444,FR
LFRU,medium_airport,Morlaix-Ploujean Airport,48.60319901,-3.815779924,FR
LFRV,medium_airport,Vannes-Meucon Airport,47.72330093,-2.71855998,FR
LFRZ,medium_airport,Saint-Nazaire-Montoir Airport,47.3105556,-2.1566667,FR
LFSD,medium_airport,Dijon-Bourgogne Airport,47.268902,5.09,FR
LFSG,medium_airport,Épinal-Mirecourt Airport,48.325001,6.06998,FR
LFSI,medium_airport,Saint-Dizier-Robinson (BA 113) Air Base,48.63600159,4.899419785,FR
LFSL,medium_airport,Brive-Souillac,45.039722,1.485556,FR
LFSM,medium_airport,Montbéliard-Courcelles Airfield,47.487,6.79054,FR
LFSN,medium_airport,Nancy-Essey Airport,48.69210052,6.230460167,FR
LFSO,medium_airport,Nancy-Ochey (BA 133) Air Base,48.58309937,5.954999924,FR
LFST,medium_airport,Strasbourg Airport,48.53829956,7.628230095,FR
LFSX,medium_airport,Luxeuil-Saint-Sauveur (BA 116) Air Base,47.7830556,6.36416667,FR
LFTH,medium_airport,Toulon-Hyères Airport,43.09730148,6.146029949,FR
LFTW,medium_airport,Nîmes-Arles-Camargue Airport,43.75740051,4.416349888,FR
LFXA,medium_airport,Ambérieu Air Base (BA 278),45.987301,5.32844,FR
EGAB,medium_airport,St Angelo Airport,54.39889908,-7.651669979,GB
EGAE,medium_airport,City of Derry Airport,55.0428009,-7.161109924,GB
EGBE,medium_airport,Coventry Airport,52.36970139,-1.479719996,GB
EGBJ,medium_airport,Gloucestershire Airport,51.89419937,-2.167220116,GB
EGBN,medium_airport,Nottingham Airport,52.91999817,-1.079169989,GB
EGDC,medium_airport,Royal Marines Base Chivenor Airport,51.08720016,-4.15034008,GB
EGDM,medium_airport,MoD Boscombe Down Airport,51.152199,-1.74741,GB
EGDR,medium_airport,RNAS Culdrose,50.08610153,-5.255710125,GB
EGDX,medium_airport,St. Athan Airport,51.4048,-3.43575,GB
EGDY,medium_airport,RNAS Yeovilton,51.00939941,-2.638819933,GB
EGEC,medium_airport,Campbeltown Airport,55.43719864,-5.686389923,GB
EGED,medium_airport,Eday Airport,59.19060135,-2.772219896,GB
EGEF,medium_airport,Fair Isle Airport,59.53580093,-1.628059983,GB
EGFE,medium_airport,Haverfordwest Airport,51.83309937,-4.961110115,GB
EGFH,medium_airport,Swansea Airport,51.6053009,-4.067830086,GB
EGHC,medium_airport,Land's End Airport,50.102798,-5.67056,GB
EGHE,medium_airport,St. Mary's Airport,49.91329956,-6.291669846,GB
EGHL,medium_airport,Lasham Airfield,51.187199,-1.0335,GB
EGHQ,medium_airport,Newquay Cornwall Airport,50.44060135,-4.995409966,GB
EGKA,medium_airport,Shoreham Airport,50.835602,-0.297222,GB
EGKB,medium_airport,London Biggin Hill Airport,51.3307991,0.032499999,GB
EGLC,medium_airport,London City Airport,51.505299,0.055278,GB
EGLF,medium_airport,Farnborough Airport,51.2757988,-0.776332974,GB
EGLK,medium_airport,Blackbushe Airport,51.32389832,-0.847500026,GB
EGMC,medium_airport,Southend Airport,51.57139969,0.695555985,GB
EGMD,medium_airport,Lydd Airport,50.95610046,0.939167023,GB
EGNC,medium_airport,Carlisle Airport,54.9375,-2.809170008,GB
EGNH,medium_airport,Blackpool International Airport,53.77170181,-3.028609991,GB
EGNJ,medium_airport,Humberside Airport,53.57440186,-0.350832999,GB
EGNL,medium_airport,Barrow Walney Island Airport,54.1286111,-3.2675,GB
EGNO,medium_airport,Warton Aerodrome,53.745098,-2.88306,GB
EGNR,medium_airport,Hawarden Airport,53.17810059,-2.977780104,GB
EGNV,medium_airport,Durham Tees Valley Airport,54.50920105,-1.429409981,GB
