ICAO Code,Type,Airport Name,Latitude [Deg],Longitude [Deg],Country Code
EGOM,medium_airport,RAF Spadeadam,55.04999924,-2.549999952,GB
EGOS,medium_airport,RAF Shawbury,52.7981987,-2.668040037,GB
EGOV,medium_airport,Anglesey Airport,53.24810028,-4.535339832,GB
EGPA,medium_airport,Kirkwall Airport,58.95780182,-2.904999971,GB
EGPB,medium_airport,Sumburgh Airport,59.87889862,-1.295560002,GB
EGPC,medium_airport,Wick Airport,58.45890045,-3.093060017,GB
EGPE,medium_airport,Inverness Airport,57.54249954,-4.047500134,GB
EGPI,medium_airport,Islay Airport,55.68190002,-6.256669998,GB
EGPK,medium_airport,Glasgow Prestwick Airport,55.50939941,-4.586669922,GB
EGPL,medium_airport,Benbecula Airport,57.48109818,-7.362780094,GB
EGPM,medium_airport,Scatsta Airport,60.43280029,-1.296110034,GB
EGPN,medium_airport,Dundee Airport,56.45249939,-3.02583003,GB
EGPO,medium_airport,Stornoway Airport,58.21559906,-6.331110001,GB
EGPR,medium_airport,Barra Airport,57.0228,-7.44306,GB
EGPU,medium_airport,Tiree Airport,56.49919891,-6.869170189,GB
EGQK,medium_airport,RAF Kinloss,57.6493988,-3.560640097,GB
EGQL,medium_airport,RAF Leuchars,56.3728981,-2.868439913,GB
EGQS,medium_airport,RAF Lossiemouth,57.7052002,-3.339169979,GB
EGSC,medium_airport,Cambridge Airport,52.205002,0.175,GB
EGTC,medium_airport,Cranfield Airport,52.072201,-0.616667,GB
EGTK,medium_airport,Oxford (Kidlington) Airport,51.8368988,-1.320000052,GB
EGUB,medium_airport,RAF Benson,51.61640167,-1.095829964,GB
EGUW,medium_airport,Wattisham Airfield,52.127451,0.956189,GB
EGUY,medium_airport,RAF Wyton,52.35720062,-0.107832998,GB
EGVO,medium_airport,RAF Odiham,51.23410034,-0.942825019,GB
EGWC,medium_airport,DCAE Cosford Air Base,52.639999,-2.30558,GB
EGWU,medium_airport,RAF Northolt,51.5530014,-0.418166995,GB
EGXC,medium_airport,RAF Coningsby,53.0929985,-0.166014001,GB
EGXD,medium_airport,RAF Dishforth,54.1371994,-1.420250058,GB
EGXE,medium_airport,RAF Leeming Air Base,54.2924,-1.5354,GB
EGXG,medium_airport,Leeds East Airport,53.834301,-1.1955,GB
EGXH,medium_airport,RAF Honington,52.34260178,0.772939026,GB
EGXP,medium_airport,RAF Scampton,53.30780029,-0.550832987,GB
EGXT,medium_airport,RAF Wittering,52.612598,-0.476453,GB
EGXU,medium_airport,RAF Linton-On-Ouse,54.0489006,-1.252750039,GB
EGXW,medium_airport,RAF Waddington,53.16619873,-0.523810983,GB
EGXZ,medium_airport,RAF Topcliffe,54.20550156,-1.382089973,GB
EGYD,medium_airport,RAF Cranwell,53.03030014,-0.483242005,GB
EGYE,medium_airport,RAF Barkston Heath,52.96220016,-0.561625004,GB
EGYM,medium_airport,RAF Marham,52.648395,0.550692,GB
GB-OUK,medium_airport,Outer Skerries Airport,60.4252,-0.75,GB
EGJA,medium_airport,Alderney Airport,49.706104,-2.21472,GG
EGJB,medium_airport,Guernsey Airport,49.43500137,-2.601969957,GG
LXGB,medium_airport,Gibraltar Airport,36.15119934,-5.34965992,GI
LGAD,medium_airport,Andravida Air Base,37.9207,21.292601,GR
LGAL,medium_airport,Alexandroupoli Democritus Airport,40.8559,25.956301,GR
LGBL,medium_airport,Nea Anchialos National Airport,39.219601,22.7943,GR
LGEL,medium_airport,Elefsis Airport,38.06380081,23.55599976,GR
LGHI,medium_airport,Chios Island National Airport,38.34320068,26.1406002,GR
LGIO,medium_airport,Ioannina Airport,39.69639969,20.82250023,GR
LGKF,medium_airport,Kefallinia Airport,38.12009811,20.50049973,GR
LGKL,medium_airport,Kalamata Airport,37.06829834,22.02549934,GR
LGKO,medium_airport,Kos Airport,36.79330063,27.0916996,GR
LGKP,medium_airport,Karpathos Airport,35.42139816,27.14599991,GR
LGKR,medium_airport,Ioannis Kapodistrias International Airport,39.60189819,19.9116993,GR
LGKV,medium_airport,Kavala Alexander the Great International Airport,40.9133,24.6192,GR
LGKZ,medium_airport,Filippos Airport,40.28609848,21.84079933,GR
LGMK,medium_airport,Mikonos Airport,37.43510056,25.34810066,GR
LGMT,medium_airport,Mytilene International Airport,39.05670166,26.59830093,GR
LGPZ,medium_airport,Aktion National Airport,38.92549896,20.76530075,GR
LGRP,medium_airport,Diagoras Airport,36.40539932,28.08620071,GR
LGRX,medium_airport,Araxos Airport,38.1511,21.4256,GR
LGSA,medium_airport,Chania International Airport,35.53170013,24.14970016,GR
LGSK,medium_airport,Skiathos Island National Airport,39.17710114,23.50370026,GR
LGSM,medium_airport,Samos Airport,37.68999863,26.9116993,GR
LGSR,medium_airport,Santorini Airport,36.39920044,25.47929955,GR
LGST,medium_airport,Sitia Airport,35.21609879,26.10129929,GR
LGTG,medium_airport,Tanagra Air Base,38.339802,23.565001,GR
LGZA,medium_airport,"Zakynthos International Airport ""Dionysios Solomos""",37.7509,20.8843,GR
LDDU,medium_airport,Dubrovnik Airport,42.56140137,18.26819992,HR
LDOS,medium_airport,Osijek Airport,45.46269989,18.81019974,HR
LDPL,medium_airport,Pula Airport,44.89350128,13.9222002,HR
LDRI,medium_airport,Rijeka Airport,45.21689987,14.5703001,HR
LDSB,medium_airport,Bol Airport,43.28570175,16.67970085,HR
LDSP,medium_airport,Split Airport,43.53889847,16.29800034,HR
LDZD,medium_airport,Zadar Airport,44.108299,15.3467,HR
HU-0002,medium_airport,Kalocsa/Foktő Airport,46.549613,18.942421,HU
LHDC,medium_airport,Debrecen International Airport,47.48889923,21.61529922,HU
LHKE,medium_airport,Kecskemét Airport,46.91749954,19.74920082,HU
LHPP,medium_airport,Pécs-Pogány Airport,45.990898,18.240996,HU
LHPR,medium_airport,Győr-Pér International Airport,47.624401,17.813601,HU
LHSM,medium_airport,Hévíz–Balaton Airport,46.686391,17.159084,HU
LHSN,medium_airport,Szolnok Air Base,47.122897,20.2355,HU
LHTA,medium_airport,Taszár Air Base,46.39310074,17.91749954,HU
LHTL,medium_airport,Tököl Airport,47.34529877,18.98080063,HU
EICM,medium_airport,Galway Airport,53.30020142,-8.941590309,IE
EIDL,medium_airport,Donegal Airport,55.0442009,-8.340999603,IE
EIKN,medium_airport,Ireland West Knock Airport,53.91030121,-8.818490028,IE
EIKY,medium_airport,Kerry Airport,52.18090057,-9.523779869,IE
EIME,medium_airport,Casement Air Base,53.30170059,-6.451330185,IE
EISG,medium_airport,Sligo Airport,54.28020096,-8.599209785,IE
EIWF,medium_airport,Waterford Airport,52.18719864,-7.086959839,IE
EIWT,medium_airport,Weston Airport,53.35219955,-6.48611021,IE
EGNS,medium_airport,Isle of Man Airport,54.08330154,-4.623889923,IM
BIAR,medium_airport,Akureyri Airport,65.66000366,-18.0727005,IS
BIEG,medium_airport,Egilsstaðir Airport,65.28330231,-14.40139961,IS
BIHN,medium_airport,Hornafjörður Airport,64.295601,-15.2272,IS
BIHU,medium_airport,Húsavík Airport,65.952301,-17.426001,IS
BIIS,medium_airport,Ísafjörður Airport,66.05809784,-23.13529968,IS
BIRK,medium_airport,Reykjavik Airport,64.12999725,-21.94059944,IS
BISI,medium_airport,Siglufjörður Airport,66.133301,-18.9167,IS
BIVM,medium_airport,Vestmannaeyjar Airport,63.42430115,-20.27890015,IS
LIBA,medium_airport,Amendola Air Base,41.541401,15.7181,IT
LIBC,medium_airport,Crotone Airport,38.9972,17.0802,IT
LIBF,medium_airport,"Foggia ""Gino Lisa"" Airport",41.432899,15.535,IT
LIBG,medium_airport,"Taranto-Grottaglie ""Marcello Arlotta"" Airport",40.517502,17.4032,IT
LIBN,medium_airport,Lecce Galatina Air Base,40.239201,18.133301,IT
LIBP,medium_airport,Abruzzo Airport,42.431702,14.1811,IT
LIBR,medium_airport,Brindisi Airport,40.6576,17.947001,IT
LIBV,medium_airport,Gioia Del Colle Air Base,40.767799,16.9333,IT
LICA,medium_airport,Lamezia Terme Airport,38.905399,16.2423,IT
LICB,medium_airport,Comiso Airport,36.994601,14.607182,IT
LICD,medium_airport,Lampedusa Airport,35.497898,12.6181,IT
LICG,medium_airport,Pantelleria Airport,36.816502,11.9689,IT
LICP,medium_airport,Palermo-Boccadifalco Airport,38.110802,13.3133,IT
LICR,medium_airport,Reggio Calabria Airport,38.071201,15.6516,IT
LICT,medium_airport,Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488,IT
LICZ,medium_airport,Sigonella Navy Air Base,37.401699,14.9224,IT
LIDT,medium_airport,Trento-Mattarello Airport,46.0214,11.1242,IT
LIEA,medium_airport,Alghero-Fertilia Airport,40.632099,8.29077,IT
LIED,medium_airport,Decimomannu Air Base,39.354198,8.97248,IT
LIEO,medium_airport,Olbia Costa Smeralda Airport,40.898701,9.51763,IT
LIET,medium_airport,Tortolì Airport,39.9188,9.68298,IT
LILA,medium_airport,Alessandria Airport,44.925201,8.62513,IT
LILE,medium_airport,Biella-Cerrione Airport,45.4953,8.10278,IT
LILI,medium_airport,Vercelli Airport,45.310233,8.417935,IT
LILM,medium_airport,Casale Monferrato Airport,45.111198,8.45603,IT
LILN,medium_airport,Varese-Venegono Airport,45.742199,8.888233,IT
LIMA,medium_airport,Torino-Aeritalia Airport,45.086399,7.60337,IT
LIMG,medium_airport,Villanova D'Albenga International Airport,44.050598,8.12743,IT
LIMN,medium_airport,Cameri Air Base [MIL],45.529598,8.66922,IT
LIMP,medium_airport,Parma Airport,44.824501,10.2964,IT
LIMR,medium_airport,Novi Ligure Airport,44.779999,8.78639,IT
LIMS,medium_airport,Piacenza San Damiano Air Base,44.913102,9.723322,IT
LIMW,medium_airport,Aosta Airport,45.738499,7.36872,IT
LIMZ,medium_airport,Cuneo International Airport,44.547001,7.62322,IT
LIPA,medium_airport,Aviano Air Base,46.031898,12.596503,IT
LIPB,medium_airport,Bolzano Airport,46.460201,11.3264,IT
LIPC,medium_airport,Cervia Air Base,44.224201,12.3072,IT
LIPI,medium_airport,Rivolto Air Base,45.978699,13.0493,IT
LIPK,medium_airport,Forlì Airport,44.194801,12.0701,IT
LIPL,medium_airport,Ghedi Air Base,45.432201,10.2677,IT
LIPO,medium_airport,Brescia Airport,45.428902,10.3306,IT
LIPQ,medium_airport,Trieste–Friuli Venezia Giulia Airport,45.827499,13.4722,IT
LIPR,medium_airport,Federico Fellini International Airport,44.020302,12.6117,IT
LIPS,medium_airport,Istrana Air Base,45.684898,12.0829,IT
LIPU,medium_airport,Padova Airport,45.395802,11.8479,IT
LIPY,medium_airport,Marche Airport,43.616299,13.3623,IT
LIQS,medium_airport,Siena-Ampugnano Airport,43.256302,11.255,IT
LIQW,medium_airport,Sarzana-Luni Air Base,44.088001,9.98795,IT
LIRE,medium_airport,Pratica Di Mare Air Base,41.654499,12.4452,IT
LIRG,medium_airport,Guidonia Air Base,41.990299,12.7408,IT
LIRI,medium_airport,Salerno Costa d'Amalfi Airport,40.620399,14.9113,IT
LIRJ,medium_airport,Marina Di Campo Airport,42.7603,10.2394,IT
LIRL,medium_airport,Latina Air Base,41.5424,12.909,IT
LIRM,medium_airport,Grazzanise Air Base,41.060799,14.0819,IT
LIRQ,medium_airport,Peretola Airport,43.810001,11.2051,IT
LIRS,medium_airport,Grosseto Air Base,42.759701,11.0719,IT
LIRU,medium_airport,Urbe Airport,41.9519,12.4989,IT
LIRV,medium_airport,Viterbo Airport,42.430199,12.0642,IT
LIRZ,medium_airport,Perugia San Francesco d'Assisi – Umbria International Airport,43.095901,12.5132,IT
EGJJ,medium_airport,Jersey Airport,49.207901,-2.195509911,JE
EYKA,medium_airport,Kaunas International Airport,54.96390152,24.08480072,LT
EYKD,medium_airport,Kėdainiai Air Base,55.31169891,23.95639992,LT
EYPA,medium_airport,Palanga International Airport,55.97320175,21.09390068,LT
EYPP,medium_airport,Panevėžys Air Base,55.72940063,24.46080017,LT
EYSA,medium_airport,Šiauliai International Airport,55.89390182,23.39500046,LT
EYSB,medium_airport,Barysiai Airfield,56.070599,23.5581,LT
EVDA,medium_airport,Daugavpils Intrenational Airport,55.94472122,26.66500092,LV
EVKA,medium_airport,Jēkabpils Air Base,56.534698,25.8925,LV
EVLA,medium_airport,Liepāja International Airport,56.51750183,21.09690094,LV
EVTA,medium_airport,Jūrmala Airport,56.9422,23.2239,LV
EVVA,medium_airport,Ventspils International Airport,57.35779953,21.5442009,LV
LUBL,medium_airport,Bălți International Airport,47.843056,27.777222,MD
LUBM,medium_airport,Mărculeşti International Airport,47.86270142,28.21279907,MD
LUCH,medium_airport,Cahul International Airport,45.84379959,28.26370049,MD
LUKK,medium_airport,Chişinău International Airport,46.92770004,28.93099976,MD
LUTR,medium_airport,Tiraspol Airport,46.86809921,29.59059906,MD
LYTV,medium_airport,Tivat Airport,42.40470123,18.72330093,ME
LWOH,medium_airport,Ohrid St. Paul the Apostle Airport,41.18,20.7423,MK
EHBD,medium_airport,Budel Airfield Kempen,51.255299,5.60139,NL
EHBK,medium_airport,Maastricht Aachen Airport,50.911701,5.77014,NL
EHDL,medium_airport,Deelen Air Base,52.0606,5.87306,NL
EHDP,medium_airport,De Peel Air Base,51.51729965,5.855720043,NL
EHGG,medium_airport,Eelde Airport,53.11970139,6.579440117,NL
EHGR,medium_airport,Gilze Rijen Air Base,51.56740189,4.931829929,NL
EHKD,medium_airport,De Kooy Airport,52.92340088,4.780620098,NL
EHLE,medium_airport,Lelystad Airport,52.4603,5.52722,NL
EHLW,medium_airport,Leeuwarden Air Base,53.22859955,5.760560036,NL
EHRD,medium_airport,Rotterdam The Hague Airport,51.956902,4.43722,NL
EHTW,medium_airport,Twente Airport,52.275833,6.889167,NL
EHVK,medium_airport,Volkel Air Base,51.657222,5.7077778,NL
EHWO,medium_airport,Woensdrecht Air Base,51.4491,4.34203,NL
ENAL,medium_airport,Ålesund Airport,62.5625,6.119699955,NO
ENAN,medium_airport,Andøya Airport,69.29250336,16.14419937,NO
ENAT,medium_airport,Alta Airport,69.97609711,23.37170029,NO
ENBN,medium_airport,Brønnøysund Airport,65.46109772,12.21749973,NO
ENBS,medium_airport,Båtsfjord Airport,70.60050201,29.69140053,NO
ENBV,medium_airport,Berlevåg Airport,70.871399,29.034201,NO
ENCN,medium_airport,Kristiansand Airport,58.204201,8.08537,NO
ENDU,medium_airport,Bardufoss Airport,69.05580139,18.54039955,NO
ENEN,medium_airport,Engeløy Airport,67.967222,14.9925,NO
ENEV,medium_airport,"Harstad/Narvik Airport, Evenes",68.49130249,16.67810059,NO
ENFG,medium_airport,Leirin Airport,61.0155983,9.288060188,NO
ENFL,medium_airport,Florø Airport,61.58359909,5.024720192,NO
ENHD,medium_airport,Haugesund Airport,59.34529877,5.208360195,NO
ENHF,medium_airport,Hammerfest Airport,70.67970276,23.66860008,NO
ENHV,medium_airport,Valan Airport,71.00969696,25.98360062,NO
ENKB,medium_airport,Kristiansund Airport (Kvernberget),63.11180115,7.824520111,NO
ENKR,medium_airport,Kirkenes Airport (Høybuktmoen),69.72579956,29.8913002,NO
ENLK,medium_airport,Leknes Airport,68.15249634,13.6093998,NO
ENMH,medium_airport,Mehamn Airport,71.02970123,27.82670021,NO
ENML,medium_airport,Molde Airport,62.74470139,7.262499809,NO
ENMS,medium_airport,Mosjøen Airport (Kjærstad),65.78399658,13.21490002,NO
ENNA,medium_airport,Banak Airport,70.06880188,24.9734993,NO
ENNO,medium_airport,Notodden Airport,59.565701,9.21222,NO
ENOL,medium_airport,Ørland Airport,63.69889832,9.604000092,NO
ENOV,medium_airport,"Ørsta-Volda Airport, Hovden",62.18000031,6.074100018,NO
ENRA,medium_airport,"Mo i Rana Airport, Røssvoll",66.36389923,14.30140018,NO
ENRM,medium_airport,"Rørvik Airport, Ryum",64.83830261,11.14610004,NO
ENRO,medium_airport,Røros Airport,62.57839966,11.34230042,NO
ENRY,medium_airport,"Moss Airport, Rygge",59.378817,10.785439,NO
ENSB,medium_airport,"Svalbard Airport, Longyear",78.24610138,15.46560001,NO
ENSH,medium_airport,Svolvær Helle Airport,68.24330139,14.66919994,NO
ENSK,medium_airport,Stokmarknes Skagen Airport,68.5788269,15.03341675,NO
ENSN,medium_airport,Skien Airport,59.18500137,9.566940308,NO
ENSO,medium_airport,Stord Airport,59.79190063,5.340849876,NO
ENSR,medium_airport,Sørkjosen Airport,69.78679657,20.95940018,NO
ENSS,medium_airport,"Vardø Airport, Svartnes",70.35540009,31.04490089,NO
ENST,medium_airport,Sandnessjøen Airport (Stokka),65.95680237,12.46889973,NO
ENTO,medium_airport,"Sandefjord Airport, Torp",59.18669891,10.25860024,NO
ENVD,medium_airport,Vadsø Airport,70.06529999,29.84469986,NO
EPBP,medium_airport,Biała Podlaska Airfield,52.00078,23.1325278,PL
EPBY,medium_airport,Bydgoszcz Ignacy Jan Paderewski Airport,53.09680176,17.97769928,PL
EPCE,medium_airport,Cewice Air Base,54.416,17.7633,PL
EPDE,medium_airport,Deblin Military Air Base,51.55139923,21.89360046,PL
EPIR,medium_airport,Inowroclaw Military Air Base,52.82939911,18.33060074,PL
EPKS,medium_airport,Krzesiny Military Air Base,52.33169937,16.96640015,PL
EPLK,medium_airport,Lask Military Air Base,51.55170059,19.17910004,PL
EPLL,medium_airport,Łódź Władysław Reymont Airport,51.72190094,19.3980999,PL
EPLY,medium_airport,Leczyca Military Air Base,52.00469971,19.14559937,PL
EPMB,medium_airport,Malbork Military Air Base,54.02690125,19.13419914,PL
EPMI,medium_airport,Miroslawiec Military Air Base,53.39509964,16.08279991,PL
EPMM,medium_airport,Minsk Mazowiecki Military Air Base,52.19549942,21.65589905,PL
EPOK,medium_airport,Oksywie Military Air Base,54.57970047,18.51720047,PL
EPPW,medium_airport,Powidz Military Air Base,52.379398,17.853901,PL
EPRA,medium_airport,Radom Airport,51.3891983,21.21330071,PL
EPRZ,medium_airport,Rzeszów-Jasionka Airport,50.110001,22.018999,PL
EPSC,medium_airport,"Szczecin-Goleniów ""Solidarność"" Airport",53.58470154,14.90219975,PL
EPSN,medium_airport,Swidwin Military Air Base,53.79059982,15.82629967,PL
EPSY,medium_airport,Olsztyn-Mazury Airport,53.481899,20.9377,PL
EPTM,medium_airport,Tomaszow Mazowiecki Military Air Base,51.58440018,20.0977993,PL
EPZG,medium_airport,Zielona Góra-Babimost Airport,52.13850021,15.7986002,PL
LUZ,medium_airport,Lublin Airport,51.240278,22.713611,PL
LPAR,medium_airport,Alverca Air Base,38.883301,-9.0301,PT
LPAZ,medium_airport,Santa Maria Airport,36.97140121,-25.17060089,PT
LPBG,medium_airport,Bragança Airport,41.8578,-6.70713,PT
LPBJ,medium_airport,Beja Airport / Airbase,38.078899,-7.9324,PT
LPBR,medium_airport,Braga Municipal Aerodrome,41.58710098,-8.445139885,PT
LPCB,medium_airport,Aerodromo de Castelo Branco,39.847022,-7.44111,PT
LPCO,medium_airport,Aerodromo Municipal de Coimbra,40.158758,-8.470815,PT
LPCS,medium_airport,Cascais Airport,38.724998,-9.35523,PT
LPEV,medium_airport,Évora Airfield,38.533501,-7.88964,PT
LPFL,medium_airport,Flores Airport,39.45529938,-31.13139915,PT
LPGR,medium_airport,Graciosa Airport,39.09220123,-28.02980042,PT
LPHR,medium_airport,Horta Airport,38.51990128,-28.71590042,PT
LPMA,medium_airport,Madeira Airport,32.697899,-16.7745,PT
LPMR,medium_airport,Monte Real Air Base,39.828335,-8.8875,PT
LPMT,medium_airport,Montijo Air Base,38.703899,-9.03592,PT
LPOT,medium_airport,Ota Air Base,39.087502,-8.96278,PT
LPOV,medium_airport,Ovar Air Base,40.915901,-8.64592,PT
LPPI,medium_airport,Pico Airport,38.554298,-28.441299,PT
LPPM,medium_airport,Portimão Airport,37.1493,-8.58396,PT
LPPS,medium_airport,Porto Santo Airport,33.07339859,-16.35000038,PT
LPSJ,medium_airport,São Jorge Airport,38.665501,-28.1758,PT
LPSO,medium_airport,Aerodromo Ponte de Sor,39.211559,-8.056542,PT
LPST,medium_airport,Sintra Air Base,38.8311,-9.33955,PT
LPTN,medium_airport,Tancos Airbase,39.475101,-8.36458,PT
LPVL,medium_airport,Vilar de Luz Airfield,41.27729,-8.516209,PT
LPVR,medium_airport,Vila Real Airport,41.2743,-7.72047,PT
