ICAO Code,Type,Airport Name,Latitude [Deg],Longitude [Deg],Country Code
LPVZ,medium_airport,Aerodromo Goncalves Lobato (Viseu Airport),40.725498,-7.88899,PT
PT-0139,medium_airport,Regimento Artilharia military airfield,38.693397,-8.443196,PT
LR79,medium_airport,Ianca Air Base,45.158699,27.430901,RO
LR80,medium_airport,Feteşti Air Base,44.3923,27.7267,RO
LR82,medium_airport,Boboc Air Base,45.2164,26.9786,RO
LRAR,medium_airport,Arad International Airport,46.17660141,21.26199913,RO
LRBC,medium_airport,Bacău Airport,46.52190018,26.9102993,RO
LRBM,medium_airport,Maramureș International Airport,47.660598,23.467252,RO
LRBS,medium_airport,Băneasa International Airport,44.50320053,26.10210037,RO
LRCK,medium_airport,Mihail Kogălniceanu International Airport,44.36220169,28.48830032,RO
LRCL,medium_airport,Cluj-Napoca International Airport,46.785198,23.686199,RO
LRCS,medium_airport,Caransebeş Airport,45.41999817,22.25329971,RO
LRCT,medium_airport,Câmpia Turzii Air Base,46.50230026,23.8859005,RO
LRCV,medium_airport,Craiova Airport,44.31809998,23.8885994,RO
LRIA,medium_airport,Iaşi Airport,47.17850113,27.62059975,RO
LROD,medium_airport,Oradea International Airport,47.02529907,21.90250015,RO
LROV,medium_airport,Brașov-Ghimbav International Airport (U.C.),45.70558,25.522871,RO
LRSB,medium_airport,Sibiu International Airport,45.78559875,24.09129906,RO
LRSM,medium_airport,Satu Mare Airport,47.70330048,22.88570023,RO
LRSV,medium_airport,Suceava Stefan cel Mare Airport,47.6875,26.35409927,RO
LRTC,medium_airport,Tulcea Airport,45.0625,28.71430016,RO
LRTM,medium_airport,Transilvania Târgu Mureş International Airport,46.46770096,24.41250038,RO
LRTR,medium_airport,Timişoara Traian Vuia Airport,45.80989838,21.33790016,RO
LYBT,medium_airport,Batajnica Air Base,44.935299,20.2575,RS
LYNI,medium_airport,Nis Airport,43.337299,21.853701,RS
RU-0001,medium_airport,Levashovo Air Base,60.08670044,30.19330025,RU
RU-0010,medium_airport,Balashov Air Base,51.53329849,43.29999924,RU
RU-0014,medium_airport,Borisoglebsk Air Base,51.366699,42.178299,RU
RU-0015,medium_airport,Khotilovo Air Base,57.65499878,34.09999847,RU
RU-0018,medium_airport,Buturlinovka Air Base,50.79220963,40.6061554,RU
RU-0028,medium_airport,Kaliningrad Chkalovsk Naval Air Base,54.76660156,20.39699936,RU
RU-0040,medium_airport,Syktyvkar Southwest,61.58666611,50.52000046,RU
RU-0043,medium_airport,Mius Airport,54.95833206,43.3116684,RU
RU-0050,medium_airport,Yamburg Airport,67.986664,75.099998,RU
RU-0059,medium_airport,Alakurtti Naval Air Base,66.97333527,30.34499931,RU
RU-0060,medium_airport,Chernyakhovsk Naval Air Base,54.6016655,21.78166771,RU
RU-0064,medium_airport,Ostrov Naval Air Base,57.299999,28.4333,RU
RU-0065,medium_airport,Pribylovo Naval Air Base,60.45833206,28.74666786,RU
RU-0089,medium_airport,Krymsk Air Base,44.95999908,38,RU
RU-0090,medium_airport,Krasnodar Tsentralny Air Base,45.08000183,38.9469986,RU
RU-0098,medium_airport,Oktyabrskiy Air Base,47.97000122,43.72000122,RU
RU-0125,medium_airport,Bobrovka Air Base,53.14500046,50.70999908,RU
RU-0128,medium_airport,Budyonnovsk Air Base,44.83000183,44.01300049,RU
RU-0152,medium_airport,Mozdok Air Base,43.78499985,44.59999847,RU
RU-0189,medium_airport,Kostomuksha Airport,64.61799622,30.68700027,RU
RU-0211,medium_airport,Taganrog Tsentralny Air Base,47.24645,38.8403,RU
RU-0217,medium_airport,Sormovo Airfield,56.31999969,43.79999924,RU
RU-0240,medium_airport,Seshcha Air Base,53.715,33.34,RU
RU-0303,medium_airport,Privolzhskiy Air Base,46.396,47.893,RU
RU-0304,medium_airport,Kapustin Yar Airfield,48.667,45.732,RU
RU-0327,medium_airport,Vozdvizhenka Air Base,43.907501,131.925008,RU
RU-0372,medium_airport,Rostov-na-Donu Tsentralny Air Base,47.2763,39.6377,RU
RU-0380,medium_airport,Akhtubinsk Air Base,48.3085,46.2365,RU
RU-0764,medium_airport,Kubinka Air Base,55.611695,36.650002,RU
RU-1892,medium_airport,Dolinsk-Sokol Air Base,47.2617,142.768005,RU
RU-2344,medium_airport,Samara Kryazh Air Base,53.10829926,50.09830093,RU
RU-3686,medium_airport,Vorotynsk Air Base,54.46829987,36.07329941,RU
RU-3709,medium_airport,Bagay-Baranovka Air Base,52.13965225,46.96938705,RU
RU-4339,medium_airport,Tambov Air Base,52.70062637,41.3741684,RU
RU-4421,medium_airport,Danilovo Air Base,56.65999985,48.03329849,RU
RU-4536,medium_airport,Rogachyovo Air Base,71.61669922,52.47829819,RU
RU-4609,medium_airport,Shatalovo Air Base,54.34000015,32.47330093,RU
RU-5276,medium_airport,Kilpyavr Air Base,69.09670258,32.40829849,RU
RU-5376,medium_airport,Smuravyovo Air Base,58.814999,28.0133,RU
RU-5672,medium_airport,Ivanovo North Air Base,57.05830002,40.9817009,RU
RU-6558,medium_airport,Lyambir Air Base,54.28499985,45.16830063,RU
RU-6687,medium_airport,Michurinsk Air Base,52.91830063,40.36500168,RU
RU-8363,medium_airport,Voronezh Baltimor Air Base,51.62,39.14,RU
RU-8499,medium_airport,Sharomy Air Base,54.293787,158.15094,RU
RU-8602,medium_airport,Engels Air Base,51.48049927,46.21500015,RU
RU-8709,medium_airport,Dorokhovo Air Base,57.72499847,36.65169907,RU
RU-8964,medium_airport,Beryozovka Air Base,65.05500031,56.6733017,RU
RU-8974,medium_airport,Yaroslavl Levtsovo Air Base,57.73109818,40.05500031,RU
RU-9345,medium_airport,Krechevitsy Air Base,58.625,31.38500023,RU
RU-9545,medium_airport,Zherdevka Air Base,51.83330154,41.54999924,RU
RU-9937,medium_airport,Rzhev Air Base,56.25999832,34.40829849,RU
RU-9942,medium_airport,Shaykovka Air Base,54.22669983,34.37170029,RU
UEMA,medium_airport,Moma Airport,66.450861,143.261551,RU
UEMM,medium_airport,Magan Airport,62.103484,129.545288,RU
UEMO,medium_airport,Olyokminsk Airport,60.397499,120.471001,RU
UEMT,medium_airport,Ust-Nera Airport,64.55000305,143.1150055,RU
UERS,medium_airport,Saskylakh Airport,71.92790222,114.0800018,RU
UESG,medium_airport,Belaya Gora Airport,68.556602,146.231506,RU
UESK,medium_airport,Srednekolymsk Airport,67.4805,153.7364,RU
UHKM,medium_airport,Sovetskaya Gavan (Maygatka) Airport,48.925067,140.035348,RU
UHMA,medium_airport,Ugolny Yuri Ryktheu Airport,64.734902,177.740997,RU
UHMD,medium_airport,Provideniya Bay Airport,64.37809753,-173.2429962,RU
UHMF,medium_airport,Omsukchan Airport,62.45700073,155.7449951,RU
UHMK,medium_airport,Keperveem Airport,67.845001,166.139999,RU
UHMP,medium_airport,Pevek Airport,69.783302,170.597,RU
UHMW,medium_airport,Severo-Evensk Airport,61.921786,159.229059,RU
UHNN,medium_airport,Nikolayevsk-na-Amure Airport,53.154999,140.649994,RU
UHPL,medium_airport,Palana Airport,59.08199,159.892316,RU
UIAA,medium_airport,Chita-Kadala Airport,52.026299,113.306,RU
ULAA,medium_airport,Talagi Airport,64.60030365,40.71670151,RU
ULAK,medium_airport,Severomorsk-1 Naval Air Base,69.03166962,33.41833115,RU
ULAM,medium_airport,Naryan Mar Airport,67.63999939,53.12189865,RU
ULBC,medium_airport,Cherepovets Airport,59.27360153,38.01580048,RU
ULKK,medium_airport,Kotlas Airport,61.2358017,46.69749832,RU
ULLP,medium_airport,Pushkin Airport,59.685001,30.338301,RU
ULLS,medium_airport,Siversky Air Base,59.3567009,30.0366993,RU
ULMM,medium_airport,Murmansk Airport,68.78170013,32.75080109,RU
ULNR,medium_airport,Staraya Russa Air Base,57.961399,31.384399,RU
ULOL,medium_airport,Velikiye Luki Airport,56.3810997,30.60810089,RU
ULOO,medium_airport,Pskov Airport,57.78390121,28.39559937,RU
ULPB,medium_airport,Petrozavodsk Airport,61.8852005,34.15470123,RU
ULPP,medium_airport,Peski Airport,61.83194351,34.29555511,RU
ULPW,medium_airport,Sortavala,61.736099,30.673599,RU
ULWW,medium_airport,Vologda Airport,59.28250122,39.94440079,RU
UMKK,medium_airport,Khrabrovo Airport,54.88999939,20.59259987,RU
UNIP,medium_airport,Podkamennaya Tunguska Airport,61.589699,89.994003,RU
UNIS,medium_airport,Severo-Yeniseysk Airport,60.373299,93.011703,RU
UNIW,medium_airport,Vanavara Airport,60.356229,102.309641,RU
UNWW,medium_airport,Spichenkovo Airport,53.811401,86.877197,RU
UODN,medium_airport,Nagurskoye,80.803207,47.663586,RU
URKA,medium_airport,Anapa Vityazevo Airport,45.0021019,37.34730148,RU
URKE,medium_airport,Yeysk Airport,46.68,38.21,RU
URKG,medium_airport,Gelendzhik Airport,44.58209263,38.01248074,RU
URKH,medium_airport,Khanskaya Air Base,44.68,40.035,RU
URKK,medium_airport,Krasnodar Pashkovsky International Airport,45.03469849,39.17050171,RU
URMG,medium_airport,Khankala Air Base,43.29809952,45.78409958,RU
URML,medium_airport,Uytash Airport,42.81679916,47.65230179,RU
URMM,medium_airport,Mineralnyye Vody Airport,44.22510147,43.08190155,RU
URMN,medium_airport,Nalchik Airport,43.51290131,43.63660049,RU
URMO,medium_airport,Beslan Airport,43.20510101,44.60660172,RU
URMS,medium_airport,Magas Airport,43.32229996,45.01259995,RU
URMT,medium_airport,Stavropol Shpakovskoye Airport,45.10919952,42.1128006,RU
URRT,medium_airport,Taganrog Yuzhny Airport,47.1983333,38.8491667,RU
URWA,medium_airport,Astrakhan Airport,46.28329849,48.00630188,RU
URWI,medium_airport,Elista Airport,46.37390137,44.33089828,RU
URWW,medium_airport,Volgograd International Airport,48.78250122,44.34550095,RU
USCC,medium_airport,Chelyabinsk Balandino Airport,55.305801,61.5033,RU
USCM,medium_airport,Magnitogorsk International Airport,53.39310074,58.75569916,RU
USDA,medium_airport,Sabetta International Airport,71.219167,72.052222,RU
USHN,medium_airport,Nyagan Airport,62.110001,65.614998,RU
USHY,medium_airport,Beloyarskiy Airport,63.686901,66.698601,RU
USII,medium_airport,Izhevsk Airport,56.8280983,53.45750046,RU
USKK,medium_airport,Pobedilovo Airport,58.50329971,49.34830093,RU
USPP,medium_airport,Bolshoye Savino Airport,57.91450119,56.02119827,RU
UUBA,medium_airport,Kostroma Sokerkino Airport,57.7969017,41.01940155,RU
UUBC,medium_airport,Grabtsevo Airport,54.54999924,36.3666687,RU
UUBD,medium_airport,Dyagilevo Air Base,54.6446991,39.57040024,RU
UUBI,medium_airport,Ivanovo South Airport,56.93939972,40.94079971,RU
UUBK,medium_airport,Staroselye Airport,58.10419846,38.9294014,RU
UUBL,medium_airport,Semyazino Airport,56.12670135,40.31499863,RU
UUBM,medium_airport,Myachkovo Airport,55.56000137,37.98500061,RU
UUBP,medium_airport,Bryansk Airport,53.214199,34.176399,RU
UUEM,medium_airport,Migalovo Air Base,56.8246994,35.75770187,RU
UUMO,medium_airport,Ostafyevo International Airport,55.511667,37.507222,RU
UUMT,medium_airport,Tretyakovo Airport,54.90499878,39.02666855,RU
UUMU,medium_airport,Chkalovskiy Air Base,55.8783,38.061699,RU
UUOB,medium_airport,Belgorod International Airport,50.64379883,36.59009933,RU
UUOK,medium_airport,Kursk East Airport,51.75059891,36.29560089,RU
UUOL,medium_airport,Lipetsk Airport,52.70280075,39.53779984,RU
UUOO,medium_airport,Voronezh International Airport,51.81420135,39.229599,RU
UUOR,medium_airport,Oryol Yuzhny Airport,52.93470001,36.00220108,RU
UUOT,medium_airport,Donskoye Airport,52.80609894,41.48279953,RU
UUWE,medium_airport,Yermolino Air Base,55.228333,36.608334,RU
UUYH,medium_airport,Ukhta Airport,63.56689835,53.80469894,RU
UUYK,medium_airport,Vuktyl Airport,63.82329941,57.27999878,RU
UUYP,medium_airport,Pechora Airport,65.12110138,57.13079834,RU
UUYS,medium_airport,Usinsk Airport,66.00469971,57.36719894,RU
UUYV,medium_airport,Izhma Airport,65.03170013,53.97000122,RU
UUYX,medium_airport,Ust-Tsylma Airport,65.43729401,52.20033646,RU
UUYY,medium_airport,Syktyvkar Airport,61.64699936,50.8451004,RU
UWGG,medium_airport,Nizhny Novgorod Strigino International Airport,56.23009872,43.7840004,RU
UWKB,medium_airport,Bugulma Airport,54.63999939,52.80170059,RU
UWKE,medium_airport,Begishevo Airport,55.56470108,52.09249878,RU
UWKJ,medium_airport,Yoshkar-Ola Airport,56.70059967,47.90470123,RU
UWKS,medium_airport,Cheboksary Airport,56.09030151,47.34730148,RU
UWLL,medium_airport,Ulyanovsk Baratayevka Airport,54.2682991,48.22669983,RU
UWLW,medium_airport,Ulyanovsk East Airport,54.40100098,48.80270004,RU
UWOO,medium_airport,Orenburg Central Airport,51.79579926,55.45669937,RU
UWOR,medium_airport,Orsk Airport,51.07249832,58.59560013,RU
UWPP,medium_airport,Penza Airport,53.11059952,45.02109909,RU
UWPS,medium_airport,Saransk Airport,54.1251297,45.21225739,RU
UWSB,medium_airport,Balakovo Airport,51.85829926,47.74560165,RU
UWSS,medium_airport,Saratov Central Airport,51.56499863,46.04669952,RU
UWUM,medium_airport,Maksimovka Airport,54.83000183,56.16830063,RU
UWWB,medium_airport,Buguruslan Severny Airport,53.71839905,52.37189865,RU
UWWG,medium_airport,Bezymyanka Airfield,53.22000122,50.32500076,RU
XLLL,medium_airport,Soltsy-2 Air Base,58.139545,30.33042,RU
XLMV,medium_airport,Severomorsk-3 Naval Air Base,68.866669,33.716667,RU
XLWF,medium_airport,Fedotovo Naval Air Base,59.193031,39.129411,RU
XRWL,medium_airport,Lebyazhye Air Base,50.2016983,45.20830154,RU
XUBS,medium_airport,Smolensk North Airport,54.824,32.025,RU
XWPR,medium_airport,Rtishchevo Air Base,52.297317,43.7241,RU
ESCF,medium_airport,Malmen Air Base,58.40230179,15.52569962,SE
ESDF,medium_airport,Ronneby Airport,56.26670074,15.26500034,SE
ESFR,medium_airport,Råda Air Base,58.49810028,13.05319977,SE
ESGJ,medium_airport,Jönköping Airport,57.75759888,14.06869984,SE
ESGP,medium_airport,Gothenburg City Airport,57.7747,11.8704,SE
ESGR,medium_airport,Skövde Airport,58.45640182,13.97270012,SE
ESGT,medium_airport,Trollhättan-Vänersborg Airport,58.31809998,12.34500027,SE
ESIB,medium_airport,Såtenäs Air Base,58.42639923,12.71440029,SE
ESKK,medium_airport,Karlskoga Airport,59.34590149,14.49590015,SE
ESKM,medium_airport,Mora Airport,60.957901,14.5114,SE
ESKN,medium_airport,Stockholm Skavsta Airport,58.78860092,16.91220093,SE
ESKX,medium_airport,Björkvik Air Base,58.79079819,16.57119942,SE
ESMK,medium_airport,Kristianstad Airport,55.92169952,14.08549976,SE
ESMQ,medium_airport,Kalmar Airport,56.6855011,16.28759956,SE
ESMT,medium_airport,Halmstad Airport,56.69110107,12.82019997,SE
ESMX,medium_airport,Växjö Kronoberg Airport,56.92910004,14.72799969,SE
ESND,medium_airport,Sveg Airport,62.04779816,14.4229002,SE
ESNG,medium_airport,Gällivare Airport,67.13240051,20.81459999,SE
ESNK,medium_airport,Kramfors Sollefteå Airport,63.04859924,17.76889992,SE
ESNL,medium_airport,Lycksele Airport,64.5483017,18.71619987,SE
ESNN,medium_airport,Sundsvall-Härnösand Airport,62.52809906,17.44389915,SE
ESNO,medium_airport,Örnsköldsvik Airport,63.40829849,18.98999977,SE
ESNQ,medium_airport,Kiruna Airport,67.8219986,20.33679962,SE
ESNS,medium_airport,Skellefteå Airport,64.62480164,21.07690048,SE
ESNU,medium_airport,Umeå Airport,63.79180145,20.28280067,SE
ESNV,medium_airport,Vilhelmina Airport,64.57910156,16.83359909,SE
ESNX,medium_airport,Arvidsjaur Airport,65.59030151,19.28190041,SE
ESNY,medium_airport,Söderhamn Airport,61.26150131,17.09910011,SE
ESNZ,medium_airport,Åre Östersund Airport,63.19440079,14.50030041,SE
ESOE,medium_airport,Örebro Airport,59.22370148,15.03800011,SE
ESOH,medium_airport,Hagfors Airport,60.02009964,13.57890034,SE
ESOK,medium_airport,Karlstad Airport,59.44469833,13.33740044,SE
ESOW,medium_airport,Stockholm Västerås Airport,59.58940125,16.63360023,SE
ESSB,medium_airport,Stockholm-Bromma Airport,59.35440063,17.94169998,SE
ESSD,medium_airport,Borlange Airport,60.42200089,15.51519966,SE
ESSK,medium_airport,Gävle Sandviken Airport,60.59329987,16.95140076,SE
ESSL,medium_airport,Linköping City Airport,58.40620041,15.68050003,SE
ESSP,medium_airport,Norrköping Airport,58.5862999,16.25060081,SE
ESST,medium_airport,Torsby Airport,60.1576004,12.99129963,SE
ESSU,medium_airport,Eskilstuna Airport,59.35110092,16.70840073,SE
ESSV,medium_airport,Visby Airport,57.66279984,18.34620094,SE
ESTA,medium_airport,Ängelholm-Helsingborg Airport,56.29610062,12.84710026,SE
ESTL,medium_airport,Ljungbyhed Airport,56.08280182,13.21249962,SE
ESUD,medium_airport,Storuman Airport,64.96089935,17.69659996,SE
ESUP,medium_airport,Pajala Airport,67.24559784,23.06889915,SE
ESUT,medium_airport,Hemavan Airport,65.806099,15.0828,SE
SE-0016,medium_airport,Scandinavian Mountains Airport,61.158393,12.842503,SE
LJCE,medium_airport,Cerklje Airport,45.90000153,15.5302,SI
LJMB,medium_airport,Maribor Airport,46.47990036,15.68610001,SI
LJPZ,medium_airport,Portorož Airport,45.4734,13.615,SI
LZKZ,medium_airport,Košice Airport,48.6631012,21.24110031,SK
LZMC,medium_airport,Kuchyňa Air Base,48.40200043,17.11840057,SK
LZPP,medium_airport,Piešťany Airport,48.62519836,17.82839966,SK
LZSL,medium_airport,Sliač Airport,48.63779831,19.13409996,SK
LZTT,medium_airport,Poprad-Tatry Airport,49.07360077,20.24110031,SK
LZZI,medium_airport,Žilina Airport,49.23149872,18.6135006,SK
LTBU,medium_airport,Tekirdağ Çorlu Airport,41.13819885,27.91909981,TR
UA-0005,medium_airport,Nizhyn Air Base,51.08853531,31.87099457,UA
UA-0010,medium_airport,Oktyabrskoe Air Base,45.31999969,34.09999847,UA
UA-0012,medium_airport,Kirovskoe Air Base,45.16699982,35.18299866,UA
UA-0020,medium_airport,Melitopol Air Base,46.880001,35.305,UA
UA-0022,medium_airport,Kacha Air Base,44.779999,33.57,UA
UA-0025,medium_airport,Bila Tserkva Airfield,49.79499817,30.03000069,UA
UA-0028,medium_airport,Zhovtneve Air Base,45.63999939,28.67000008,UA
UA-0029,medium_airport,Bolshoy Tokmak Air Base,47.28499985,35.70999908,UA
UKCM,medium_airport,Mariupol International Airport,47.0760994,37.44960022,UA
UKCW,medium_airport,Luhansk International Airport,48.41740036,39.37409973,UA
UKDD,medium_airport,Dnipropetrovsk International Airport,48.35720062,35.1006012,UA
UKDE,medium_airport,Zaporizhzhia International Airport,47.86700058,35.31570053,UA
UKDR,medium_airport,Kryvyi Rih International Airport,48.04330063,33.20999908,UA
UKFB,medium_airport,Belbek Air Base,44.688999,33.570999,UA
UKFG,medium_airport,Gvardeyskoe Air Base,45.11500168,33.97700119,UA
UKFI,medium_airport,Saki Air Base,45.092999,33.595001,UA
UKFY,medium_airport,Dzhankoy Airport,45.70090103,34.41889954,UA
UKKE,medium_airport,Cherkasy International Airport,49.41559982,31.99530029,UA
UKKK,medium_airport,Kiev Zhuliany International Airport,50.40194,30.45194,UA
UKKM,medium_airport,Gostomel Airport,50.60350037,30.19190025,UA
UKKO,medium_airport,Ozerne Air Base,50.158298,28.7383,UA
UKLH,medium_airport,Khmelnytskyi Airport,49.359699,26.933399,UA
UKLI,medium_airport,Ivano-Frankivsk International Airport,48.88420105,24.68610001,UA
UKLL,medium_airport,Lviv International Airport,49.8125,23.95610046,UA
UKLN,medium_airport,Chernivtsi International Airport,48.25930023,25.98080063,UA
UKLR,medium_airport,Rivne International Airport,50.60710144,26.14159966,UA
UKLU,medium_airport,Uzhhorod International Airport,48.63430023,22.26339912,UA
UKON,medium_airport,Mykolaiv International Airport,47.05789948,31.9197998,UA
XK-0001,medium_airport,KFOR Base Airfield,42.346522,21.19432,XK
